article_id,url,title,author,time,content,tags,img_url
2134598,https://dongqiudi.com/articles/2134598.html,"我张开怀抱等待他的归来！|穆帅：""克里斯坦特证明...",罗马足球俱乐部,07-10 15:23,"['我张开怀抱等待他的归来！|\n\n穆帅：""克里斯坦特证明了这是一支充满伟大球员的意大利队。主帅曼奇尼给予了他极大的尊重和重视。对于球队来说，克里斯坦特是非常了不起的球员。我正张开双臂，等待他的归来。”']","['罗马', '克里斯坦特', '穆里尼奥']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A3/280x210/crop/-/rBUESWDpSpKAcyZBAAIBUCaviiM445.jpg
2134588,https://dongqiudi.com/articles/2134588.html,美洲杯3：1欧洲杯，今晨美洲杯季军战夸德拉多打进...,足球有数据,07-10 15:18,['美洲杯3：1欧洲杯，今晨美洲杯季军战夸德拉多打进一粒非常巧妙的任意球。\n\n这粒任意球瞄准了人墙中的缝隙，从两人的空隙中穿过去，直奔球门。\n\n本届欧洲杯和美洲杯所进直接任意球：\n\n美洲杯：梅西2球、夸德拉多1球\n欧洲杯：达姆斯高1球'],"['哥伦比亚', '尤文图斯', '夸德拉多']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A4/280x210/crop/-/rBUCgGDpSbCAZPPxAG8vcmfYv0g080.gif
2134586,https://dongqiudi.com/articles/2134586.html,保罗·博格巴的篮球实力，大家给几分？,足球放送,07-10 15:17,[],"['曼联', '国际米兰', '博格巴', '卢卡库']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A4/280x210/crop/-/rBUCgGDpSMGAG-EIAANAoVyjF7M03.jpeg
2134574,https://dongqiudi.com/articles/2134574.html,穆里尼奥：意大利的优势在中场；凯恩需要尽量远离对方中卫,爱看球的小狮子,07-10 15:07,"['欧洲杯决赛开打之前，穆里尼奥分别对英格兰和意大利进行了分析，并指出了本场对决的关键点。', '“意大利的优势在于他们的中场实力。维拉蒂、若日尼奥和巴雷拉是三名关键球员，他们还有克里斯坦特和洛卡特利。他们的中场是球队的发动机，比前锋还要出色，这就是意大利能够控制比赛的原因。英格兰需要期待赖斯和菲利普斯有好的表现，因为中场的较量是决定性的。”', '“对阵西班牙时，意大利因为缺少中锋而陷入了困境，索斯盖特应该重看这场比赛的录像。西班牙让奥尔莫顶在锋线，一度让意大利很难受，我认为凯恩可以去完成这个任务，他是最合适的人选之一。他需要远离博努奇和基耶利尼，这两名后卫非常擅于一对一防守。我认为凯恩和本泽马是唯一可以做到这点的前锋，那就是远离后卫。让凯恩远离对手的后卫是英格兰控制比赛局面的关键。”']","['英格兰', '意大利', '罗马', '穆里尼奥']",https://xyimg1.qunliao.info/fastdfs6/M00/07/C8/280x210/crop/-/rBUCgGB-OZqAa7jeAAITfdlUIDw941.jpg
2134565,https://dongqiudi.com/articles/2134565.html,主场就能夺冠？意大利4次干掉东道主！让你学巴西法国透心凉,张恺在意大利,07-10 15:02,"['欧洲杯决赛周一凌晨在伦敦温布利，英格兰人自信满满，首相约翰逊已经公开：“若夺冠，下周一全国放假。”', '主场作战就一定能夺冠吗？未必吧。这是欧洲杯和世界杯历史上，第11次东道主进入决赛。过往15届欧洲杯，只有3次东道主夺冠：1964的西班牙，1968的意大利，1984的法国。英格兰上次承办欧洲杯的1996年，半决赛点球大战不敌后来的冠军德国。4强也曾是英格兰欧洲杯的最好成绩，本届突破了。因为半决赛的争议判罚，英格兰人设走低，欧洲都支持意大利。', '半决赛最佳本是凯恩，球迷换成主裁马克列。怎么回事心知肚明，那点球给的。。。', '用荧光笔晃丹麦门将，欧足联也真是，只调查这种小事。裁判的不说，2个皮球在场咋回事？', '全欧都是意大利球迷。。。让你足球回家', '意大利在4次世界杯和欧洲杯中都击败过东道主：1938年第三届世界杯，波佐的意大利卫冕成功，1/4决赛3比1东道主法国，皮奥拉梅开二度；1978世界杯小组赛第三场，1比0东道主阿根廷，贝特加进球，但后来阿根廷拿了冠军；2000欧洲杯半决赛，点球3比1淘汰东道主荷兰，荷兰5个点球只罚进1个；2006世界杯半决赛，加时2比0东道主德国，那时我还在多特蒙德的现场，格罗索进球时，记得全场一片死寂，多数都是德国球迷。', '米体：再来一次1968。空缺53年的奖项了。', '这漫画，极尽讽刺了。斯特林回家。', '大赛决赛里的东道主马失前蹄，在空前的夺冠热情中被泼冷水，也有至少4次先例。1950年世界杯决赛在马拉卡纳球场，巴西第一次承办世界杯，决赛将近20万观众涌入，都觉得桑巴军团没问题（平局即可夺冠）。但乌拉圭赢了，吉吉亚和斯基亚菲诺破门。1955年美洲杯在智利，阿根廷决赛1比0胜，智利当时卖出5.2万球票超出国民竞技场容量，发生足坛历史惨案之一，500多人因现场骚乱、踩踏受伤，6人死亡，临时隧道坍塌。', '1950年的乌拉圭。那届决赛也被称为“马拉卡纳惨案”。', '2004年欧洲杯决赛在里斯本，C罗首次大赛，葡萄牙0比1不敌黑马希腊，查理斯特亚斯57分钟破门，雷哈格尔大帝把传奇继续到底。最近的就是上届欧洲杯，法国东道主，决赛0比1葡萄牙，C罗还缺席了决赛。埃德尔加时赛109分钟破门。', '意大利不怕英格兰，近14次交手，英格兰2胜5平7负，赢的2场还都是友谊赛：1997年6月的2比0和2013年8月的2比1。2014世界杯首场，意大利2比1，巴神头球制胜，但两队都没出线双双失败（哥斯达黎加和乌拉圭晋级）；2012欧洲杯1/4，0比0后意大利点球4比2胜出，蒙托利沃打偏，阿什利扬踢中横梁，布冯扑出阿什利科尔点球，皮尔洛勺子经典。', '这张图笑了好久。法国队报民意调查：70%法国球迷力挺意大利']",['意大利'],https://xyimg1.qunliao.info/fastdfs6/M00/26/A3/280x210/crop/-/rBUCgGDpReiAGu8lAB6eLttg0B4806.png
2134561,https://dongqiudi.com/articles/2134561.html,马特乌斯：“纵观本届欧洲杯，英格兰和意大利都配得...,小刀汇,07-10 14:59,"['马特乌斯：“纵观本届欧洲杯，英格兰和意大利都配得上进入决赛，因为他们非常理解如何在战术上踢得聪明。我更喜欢意大利的压迫风格，因此也会祝愿‘蓝衣军团’夺冠。”\xa0', '来源：sportbuzzer\n链接：https://www.sportbuzzer.de/artikel/matthaus-italien-em-finale-chiellini-typ-turnier-england-vorschau-reaktionen/']","['英格兰', '意大利', '马特乌斯']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A2/280x210/crop/-/rBUCgGDpROOAcS-eAAHvTsP64SQ187.jpg
2134558,https://dongqiudi.com/articles/2134558.html,罗马诺：国际米兰想要亚特兰大右后卫哈特鲍尔,自赫,07-10 14:57,"['据罗马诺的消息，国际米兰希望从亚特兰大引进哈特鲍尔。', '国米有意的右后卫还包括贝莱林以及埃因霍温的邓弗里斯。到目前为止，关于引进哈特鲍尔的事宜，国米还没有和亚特兰大展开过讨论。', '哈特鲍尔来自荷兰，在2020-21赛季，哈特鲍尔在意甲联赛中出场过22次，打进2球，有1次助攻，拿到过3张黄牌，累计出场时间为1765分钟。在欧冠联赛中，哈特鲍尔出场过6次，送出2次助攻，拿到过1张黄牌，累计出场时间为531分钟。在意大利杯的比赛中，哈特鲍尔出场过2次，有1次助攻，累计出场时间为98分钟。']","['国际米兰', '亚特兰大', '哈特鲍尔']",https://csimg2.qunliao.info/fastdfs6/M00/26/A1/280x210/crop/-/rBUESWDpRJKAH2_AAAPHeqNW2_s133.jpg
2134552,https://dongqiudi.com/articles/2134552.html,意大利的体育年？贝雷蒂尼成为第一个杀进温网男单决...,张恺在意大利,07-10 14:52,['意大利的体育年？贝雷蒂尼成为第一个杀进温网男单决赛的意大利球手。曼奇尼：温布利和温布尔登，同样的蓝色心。'],"['意大利', '曼奇尼']",https://csimg2.qunliao.info/fastdfs6/M00/26/A2/280x210/crop/-/rBUCgGDpQ6-Ab9ipAACPHRMeVzc74.jpeg
2134548,https://dongqiudi.com/articles/2134548.html,意大利本届欧洲杯征程视频配乐有趣：经典歌剧La ...,张恺在意大利,07-10 14:50,"[""意大利本届欧洲杯征程视频配乐有趣：经典歌剧La donna e' mobile （女人善变）。听听曼奇尼和几个国脚的声音。因西涅：“在国家队，就像和朋友们的周中友谊赛，很欢乐。”基耶利尼破卡纳瓦罗纪录，意大利大赛出场最年老运动战球员。""]","['意大利', '尤文图斯', '那不勒斯', '基耶利尼', '因西涅']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A2/280x210/crop/-/rBUCgGDpQy-AIDblAADQcxFJs3A07.jpeg
2134543,https://dongqiudi.com/articles/2134543.html,卡萨诺反对若日尼奥拿金球：“哪些记者提这个建议，...,张恺在意大利,07-10 14:48,['卡萨诺反对若日尼奥拿金球：“哪些记者提这个建议，我把你们的记者证撕碎！”\n《罗马体育报》主编扎扎罗尼回击：“他不配，谁配？你这么说，我把你的麦克风打碎，你别再说话了。”'],"['意大利', '切尔西', '若日尼奥']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A1/280x210/crop/-/rBUESWDpQsmAAm8IAADCN9sNEGQ94.jpeg
2134537,https://dongqiudi.com/articles/2134537.html,夸德拉多发文：我爱我的祖国，将为接下来的赛事继续战斗,马乔ll,07-10 14:44,"['在美洲杯季军赛中，迪亚斯完成梅开二度，读秒绝杀帮助哥伦比亚3-2战胜秘鲁，获得了本届美洲杯的季军。', '赛后，夸德拉多发文到道：“我感谢上帝、我的队友们、教练组和每个哥伦比亚人。我爱我的国家，我对它的旗帜充满热情。”', '“我们将继续为即将到来的事情而战，祝贺迪亚斯，这是美洲杯中最好的荣耀，感谢上天。”']","['哥伦比亚', '尤文图斯', '波尔图', '夸德拉多', '路易斯-迪亚斯']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A0/280x210/crop/-/rBUESWDpQZyAb972AAGA4oD9jsw258.jpg
2134529,https://dongqiudi.com/articles/2134529.html,马特乌斯：我更喜欢意大利的压迫风格，祝他们夺得欧洲杯冠军,阿漂,07-10 14:41,"['德国媒体SPORTBUZZER消息，德国传奇球星马特乌斯在为德新社撰写的专栏中称赞了意大利队在欧洲杯上的表现，以及他们的队长基耶利尼。', '马特乌斯写道：“基耶利尼体现了足球的两个方面，他是一名坚不可摧的后卫，同时也是爱笑的、令人喜爱的运动员。他以自己的方式给欧洲杯打下了印记。他是大赛型的球员。”', '马特乌斯曾随国际米兰征战意甲，他很喜欢曼奇尼麾下意大利国家队的比赛风格，球队的精神在赛前唱国歌的时候就能看出来了。马特乌斯写道：“他们也是以一个团结的整体去踢比赛的，互相扶持，即使犯错的时候也一样。所有人共同发散出正向的能量，一种积极的气氛。这就是他们成功的基础。”', '马特乌斯表示：“英格兰和意大利都配得上进入决赛，因为他们非常理解，如何在战术上踢得聪明。我更喜欢意大利的压迫风格，因此也会祝愿他们夺冠。”']","['英格兰', '意大利', '尤文图斯', '基耶利尼', '曼奇尼', '马特乌斯']",https://xyimg1.qunliao.info/fastdfs6/M00/22/AF/280x210/crop/-/rBUCgGDa8faAAw8XAABJr-wVSjc593.jpg
2134525,https://dongqiudi.com/articles/2134525.html,美洲杯和欧洲杯金靴规则大不同，梅西5个助攻不起作...,足球有数据,07-10 14:39,['美洲杯和欧洲杯金靴规则大不同，梅西5个助攻不起作用。\n\n欧洲杯金靴规则：顺序是①进球多者，②助攻多者，③出场时间少者。\n5球1助攻的C罗力压5球0助攻的希克排在榜首，因为C罗多一次助攻。\n\n美洲杯金靴规则：顺序是①进球多者，②进球相同并列金靴。\n目前梅西4球5助攻，拉帕杜拉4球1助攻，迪亚兹4球0助攻。如果决赛踢完金靴榜依旧如此，那他们三人将并列金靴。\n\n其实无论各项赛事，对于金靴的规则如何制定，对于每个人都是公平的。因为这都是在赛事开始之前就规定好的，并不是比赛中临时变化的。\n\n能够看到36岁的C罗和34岁的梅西，两位老将依然能占据欧洲杯和美洲杯的射手榜榜首，真的佩服他们的坚持与自律。'],"['葡萄牙', '阿根廷', '尤文图斯', 'C罗', '梅西']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A1/280x210/crop/-/rBUCgGDpQKSAXO47AAEApvv8T_Y87.jpeg
2134524,https://dongqiudi.com/articles/2134524.html,米兰与拉齐奥绯闻球员，马赛后腰卡马拉集锦,飞翔的蓝鹰,07-10 14:39,[],"['马赛', 'AC米兰', '拉齐奥', '布巴卡尔-卡马拉']",https://xyimg1.qunliao.info/fastdfs6/M00/26/A1/280x210/crop/-/rBUCgGDpP7CAQlpLAAUeyet_pBQ395.jpg
2134491,https://dongqiudi.com/articles/2134491.html,足球动态丨卢卡库的假期生活！目前与卢卡库一同在切...,Laoshu,07-10 14:16,['足球动态丨卢卡库的假期生活！\n\n目前与卢卡库一同在切尔沃港度假的并不是他的前女友，而是一名来自英国的网红。\n\n这个（气势磅礴的）妹纸在社交网络上非常受欢迎，并且在英国主持了一个关于性的广播节目。'],"['国际米兰', '卢卡库']",https://xyimg1.qunliao.info/fastdfs6/M00/26/9E/280x210/crop/-/rBUESWDpOyeAGQu4AAJka6CPlNI650.jpg
2134490,https://dongqiudi.com/articles/2134490.html,FIFAonline4模仿夸德拉多任意球穿过人墙缝隙,任意球专家也是专家,07-10 14:15,[],"['尤文图斯', '夸德拉多', 'FIFA 21']",https://xyimg1.qunliao.info/fastdfs6/M00/26/9F/280x210/crop/-/rBUCgGDpOU-AHNfAAAk7zxDYncQ120.jpg
2134482,https://dongqiudi.com/articles/2134482.html,罗马诺：国米买贝莱林？这桩转会现在还是没进展,自赫,07-10 14:09,"['据罗马诺的消息，关于国米想要引进贝莱林的传闻，事实上，现在这桩转会是没有进展的。', '阿森纳希望以永久转会的方式来送走贝莱林。目前阿森纳不接受租借加选择性买断的转会方案。', '有英国媒体报道，在这个夏天，阿尔特塔希望完成一次激进的改变，他希望在多个位置上进行补强，同时希望出售部分的队员，这其中就包括贝莱林。', '在引援方面，枪手也在考虑着他们的成本，在2021-22赛季，枪手是没有欧战资格的，他们不能打欧联杯或者是欧会杯。因此枪手会通过出售队员来筹措资金，他们会尝试着去售出队中的几名比较有名气的队员。', '此前英国的《卫报》曾表示，在阿森纳表现较为稳健的球队一号门将莱诺同样存在离队的可能。']","['阿森纳', '国际米兰', '贝莱林']",https://csimg2.qunliao.info/fastdfs6/M00/26/9F/280x210/crop/-/rBUCgGDpOXKAQ6KHAACiad-5ows245.jpg
2134466,https://dongqiudi.com/articles/2134466.html,穆帅，刚来不久，是不是又已经晒黑了一层哇！,罗马足球俱乐部,07-10 14:00,['穆帅，刚来不久，是不是又已经晒黑了一层哇！'],"['罗马', '穆里尼奥']",https://img.qunliao.info/FuUmXyyb_2176985261.mp4?vframe/jpg/offset/1
2134465,https://dongqiudi.com/articles/2134465.html,舍甫琴科：“诚然，英格兰是一支优秀的球队，不过本...,小刀汇,07-10 13:58,"['舍甫琴科：“诚然，英格兰是一支优秀的球队，不过本届欧洲杯迄今，他们还没有遇到过一支真正尝试对他们进行压制的对手，而这恰好是‘蓝衣军团’的擅长所在！决赛在温布利上演，虽说主场氛围会让‘三狮军团’的将士们激动万分，但却并不能掩盖他们潜在的弱点……意大利是我的第二故乡，意大利人在我的心里，我也非常希望执教一家俱乐部。”\xa0', '来源：Football Italia\n链接：https://football-italia.net/shevchenko-italy-will-really-press-england/']","['英格兰', '意大利', '舍甫琴科']",https://xyimg1.qunliao.info/fastdfs6/M00/26/9D/280x210/crop/-/rBUESWDpNtWAMUHoAAH5ymZtB-o250.jpg
2134457,https://dongqiudi.com/articles/2134457.html,迪马济奥：买贝莱林，国米与枪手的下一场谈判将很关键,自赫,07-10 13:46,"['据迪马济奥的消息，国米希望引进阿森纳右路飞翼贝莱林。', '国米方面希望以租借附加优先买断权的方式来引进贝莱林。国际米兰和阿森纳的下一场谈判将会很关键。蓝黑军团和枪手双方都期待着能够破除在贝莱林转会过程中的阻碍。', '假如贝莱林离队的话，在阿森纳方面能打右后卫的队员还有钱伯斯、奈尔斯(未来同样成疑)和塞德里克。', '萨利巴可能会被枪手外租至马赛。阿森纳可能引进本-怀特，本-怀特也是能打右后卫的，他的脚下技术、速度和盘带能力都是不错的，本-怀特的速度和出球能力同样是比较优秀的。']","['阿森纳', '国际米兰', '贝莱林']",https://xyimg1.qunliao.info/fastdfs6/M00/26/9E/280x210/crop/-/rBUCgGDpM-2APjgFAAEFD7DfRGQ258.jpg
2134449,https://dongqiudi.com/articles/2134449.html,11-11足球原创//原创壁纸系列三年前的今天，...,11-11football,07-10 13:36,['11-11足球原创//原创壁纸系列\n三年前的今天，C罗宣布加盟尤文！这位36岁的巨星三年间133场比赛已在尤文攻入101球与22个助攻，效率依旧不减当年。\n新赛季，C罗的巅峰期还未结束，他还能创造更多记录吗？'],"['尤文图斯', 'C罗']",https://xyimg1.qunliao.info/fastdfs6/M00/26/99/280x210/crop/-/rBUCgGDpIG-AUnE8AB3ydqEng4E660.png
2134422,https://dongqiudi.com/articles/2134422.html,乐高制作意大利和英格兰的欧洲杯决赛之路,切尔西遇上巴萨,07-10 13:11,[],"['英格兰', '意大利']",https://xyimg1.qunliao.info/fastdfs6/M00/26/9A/280x210/crop/-/rBUESWDpK1eAWDmcAAEHYz08-wM438.jpg
2134419,https://dongqiudi.com/articles/2134419.html,迷你罗看娃记，小小的年纪承担了不该承受的责任，对...,朋Zi远方,07-10 13:07,['迷你罗看娃记，小小的年纪承担了不该承受的责任，对了，还要照顾三岁的爹'],"['尤文图斯', 'C罗', '迷你罗']",https://csimg2.qunliao.info/fastdfs6/M00/26/9C/280x210/crop/-/rBUCgGDpKxKAKn4AAAMeW6orGm892.jpeg
2134416,https://dongqiudi.com/articles/2134416.html,笑喷，马赛回旋弱爆了！来看人类回旋精华！,足球故事-李治霖,07-10 13:05,[],"['曼联', '尤文图斯', 'C罗', '林加德', '齐达内']",https://xyimg1.qunliao.info/fastdfs6/M00/26/9A/280x210/crop/-/rBUCgGDpJfuAXO2JAA7acjWS05E323.jpg
2134410,https://dongqiudi.com/articles/2134410.html,国米新赛季第一堂训练课！,BOYSSANMILANO,07-10 12:58,['国米新赛季第一堂训练课！'],['国际米兰'],https://img.qunliao.info/2021/07/10/12/57/47/ac0fcd85c2b7559855b91b1222a78a8d?vframe/jpg/offset/1
2134400,https://dongqiudi.com/articles/2134400.html,决战欧洲杯-欧洲杯决赛时意大利门将的视角,咪咕体育,07-10 12:52,[],"['意大利', '多纳鲁马']",https://csimg2.qunliao.info/fastdfs6/M00/26/9B/280x210/crop/-/rBUCgGDpJ5SAdMKYAADpVYaCNcg544.jpg
2134384,https://dongqiudi.com/articles/2134384.html,欧洲杯决赛两位主教练刚出道时候的照片，80年代初...,莫拉蒂牌友,07-10 12:35,['欧洲杯决赛两位主教练刚出道时候的照片，80年代初左右的浩南哥（17岁），90年代初左右的南门哥（20岁），分别混在博洛尼亚和水晶宫黑帮。。。。。'],"['博洛尼亚', '英格兰', '意大利', '水晶宫', '索斯盖特', '曼奇尼']",https://xyimg1.qunliao.info/fastdfs6/M00/26/99/280x210/crop/-/rBUCgGDpIjCALUvkAAEPvI7-ny4753.jpg
2134377,https://dongqiudi.com/articles/2134377.html,丹麦后卫梅勒：我们赢得了更重要的东西，今年的丹麦会被铭记,爱看球的小狮子,07-10 12:25,"['丹麦后卫梅勒在接受采访时回顾了本届欧洲杯，他表示尽管在半决赛被淘汰，但球队赢得了比结果还要多的东西。', '梅勒说道：“我们赢得了更多的东西。我们得到的支持、整个国家团结在一起，这一切都难以置信。我非常自豪能代表丹麦参加欧洲杯，更为自己是一个丹麦人而自豪。”', '“丹麦是一个小国家，但有远大的抱负和梦想。比赛结果虽然有一点失望，但更多的还是为球队感到骄傲。2021年的夏天将被丹麦足球历史所铭记。”']","['丹麦', '亚特兰大', '梅勒']",https://xyimg1.qunliao.info/fastdfs6/M00/26/97/280x210/crop/-/rBUESWDpH7uACs4JABuh-wtiuvA673.jpg
2134358,https://dongqiudi.com/articles/2134358.html,又一场友谊赛已敲定！北京时间8月8日，周日凌晨0...,罗马足球俱乐部,07-10 12:09,['又一场友谊赛已敲定！\n\n北京时间8月8日，周日凌晨04:00，我狼VS皇家贝蒂斯！'],['罗马'],https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/26/96/rBUESWDpHVWAIBdXAAKrcfOyioo610.jpg~tplv-j5hyufq5o6-crop:280:210.jpeg
2134357,https://dongqiudi.com/articles/2134357.html,迪马济奥：租借+强制买断，特拉布宗体育接近签下达尔伯特,POI留守村民,07-10 12:08,"['根据转会专家迪马济奥的报道，巴西边卫达尔伯特接近离开国米，土超的特拉布宗体育将以租借外加强制买断的条款签下他。', '莫斯科中央陆军此前对达尔伯特表示了兴趣，但现在特拉布宗体育更接近完成这笔转会。这支土超球队将以租借加700万欧元强制买断的条款签下达尔伯特。', '达尔伯特是2017年夏天从尼斯加盟国际米兰的，转会费为2100万欧元。他在国米的前两个赛季未能打上主力，后两个赛季分别租借到了佛罗伦萨和雷恩。']","['特拉布宗体育', '国际米兰', '达尔伯特-恩里克', '迪马济奥']",https://csimg2.qunliao.info/fastdfs5/M00/3F/BD/280x210/crop/-/rB8CCl9dSuqAR_JLAAIy4F3aYxQ537.jpg
2134345,https://dongqiudi.com/articles/2134345.html,罗马市长社交媒体秀出与萨里合照,飞翔的蓝鹰,07-10 12:01,"['罗马市长拉吉在社交媒体秀出与拉齐奥新任主帅萨里在福尔梅洛基地的合照。', '这位女市长写到：今天在福尔梅洛与毛里齐奥#Sarri 在#SSLazio 开始他的冒险，首都的足球再次成为主角。 干得好先生！\xa0 #萨里主义']","['拉齐奥', '萨里']",https://xyimg1.qunliao.info/fastdfs6/M00/26/97/280x210/crop/-/rBUCgGDpGyGAQXnFAAD2sN5Tfwo14.jpeg
2134341,https://dongqiudi.com/articles/2134341.html,德芙那边还没完，这边卢员外又来了，真成了踢球是爱...,BOYSSANMILANO,07-10 11:58,['德芙那边还没完，这边卢员外又来了，真成了踢球是爱好搞音乐是主业[捂脸]！'],"['国际米兰', '卢卡库']",https://xyimg1.qunliao.info/fastdfs6/M00/26/97/280x210/crop/-/rBUCgGDpGvuAWSR2AAHePbN_3_k85.jpeg
2134298,https://dongqiudi.com/articles/2134298.html,那一天，米兰六大传奇悉数告别,侃球的欧豆豆,07-10 11:32,[],"['AC米兰', '因扎吉', '加图索', '内斯塔', '西多夫']",https://csimg2.qunliao.info/fastdfs6/M00/26/95/280x210/crop/-/rBUCgGDpFBaAKf-wAACZinTafQE794.jpg
2134272,https://dongqiudi.com/articles/2134272.html,奖杯当凶器？夸德拉多拍完照后拿美洲杯第三名奖杯追...,剪翻足球,07-10 11:09,['奖杯当凶器？夸德拉多拍完照后拿美洲杯第三名奖杯追打米纳'],"['哥伦比亚', '尤文图斯', '埃弗顿', '夸德拉多', '米纳']",https://img.qunliao.info/81e5Wyld_0316885261.mp4?vframe/jpg/offset/1
2134257,https://dongqiudi.com/articles/2134257.html,继续前进，红黑军团！熟悉的米兰内洛，汗水与欢乐交...,AC米兰足球俱乐部,07-10 11:04,['继续前进，红黑军团！\n\n熟悉的米兰内洛，汗水与欢乐交织，一起收看训练营第二日的高光混剪'],['AC米兰'],https://img.qunliao.info/DHAf8MdB_1106885261.mp4?vframe/jpg/offset/1/w/0/h/0
2134248,https://dongqiudi.com/articles/2134248.html,迪亚斯在美洲杯10脚射门打进4球，效率超过梅西、劳塔罗,桀骜丶野心家,07-10 10:56,"['在哥伦比亚与秘鲁的美洲杯三四名决赛中，路易斯-迪亚斯完成梅开二度。本届美洲杯，迪亚斯是发挥最出色的球员之一。', '本届美洲杯中，路易斯-迪亚斯取得了4粒进球，攻破的是四强球队的大门，包括巴西、阿根廷、秘鲁。', '这几粒进球中，迪亚斯曾完成过倒钩、挑射、以及世界波绝杀。', '据统计，迪亚斯只用了10脚射门就打进了4粒进球，在进球数超过3球的球员中，迪亚斯的进球效率要高过梅西、劳塔罗、以及拉帕杜拉。']","['阿根廷', '哥伦比亚', '秘鲁', '国际米兰', '波尔图', '巴塞罗那', '贝内文托', '梅西', '拉帕杜拉', '劳塔罗-马丁内斯', '路易斯-迪亚斯']",https://xyimg1.qunliao.info/fastdfs6/M00/26/90/280x210/crop/-/rBUESWDpCyGAQq5uAALejPmKhGw562.jpg
2134240,https://dongqiudi.com/articles/2134240.html,意大利“老战士”基耶利尼,任意球专家也是专家,07-10 10:53,['www.YouTube.com'],"['意大利', '尤文图斯', '基耶利尼']",https://xyimg1.qunliao.info/fastdfs6/M00/26/92/280x210/crop/-/rBUCgGDpCz6ATEQtAABV-wGyFtk458.jpg
2134223,https://dongqiudi.com/articles/2134223.html,2021/22赛季，博洛尼亚主客场球衣,足球放送,07-10 10:46,['2021/22赛季，博洛尼亚主客场球衣'],['博洛尼亚'],https://xyimg1.qunliao.info/fastdfs6/M00/26/92/280x210/crop/-/rBUCgGDpCeuAD1dnAAGYy46tygg727.jpg
2134173,https://dongqiudi.com/articles/2134173.html,布罗基谈2005年伊斯坦布尔之夜：没有球员在中场开香槟,POI留守村民,07-10 10:17,"['前AC米兰球员布罗基在采访中谈到了2004/05赛季米兰对阵利物浦的欧冠决赛，那场比赛米兰上半场3球领先，下半场利物浦扳平比分，最终红军在点球大战中胜出。有人称米兰球员在中场休息时开香槟庆祝胜利，布罗基驳斥了这种说法。', '“传言里说的事情都没有发生。我们是一支很棒的球队，有很多世界级的球员。中场休息时没有人开始庆祝，也没有人那时就认为比赛结束了。有时在足球场上会发生一些无法解释的事情。”', '“这项运动既会给予你很多东西，也会拿走很多。然后我们获得了复仇的机会。矛盾的是，我们更应该在伊斯坦布尔赢得比赛，而不是雅典。”', '2005年和2007年米兰两次闯入欧冠决赛时布罗基都在阵中，但没有在决赛中出场。']","['AC米兰', '布罗基']",https://csimg2.qunliao.info/fastdfs3/M00/01/D0/280x210/crop/-/ChOxM1r83mOAaSVYAAEHm2U1mRQ763.jpg
2134163,https://dongqiudi.com/articles/2134163.html,足球数据｜本届欧洲杯意大利队内拦截次数最多的5名...,天tian足球,07-10 10:11,['足球数据｜本届欧洲杯意大利队内拦截次数最多的5名球员，若日尼奥（21次）排名第1，同时他也在本届欧洲杯所有的参赛球员中排在第1位。队内排名2至5位的分别是博努奇（12次）、基耶利尼（7次）、阿切尔比（6次）和维拉蒂（5次）。'],"['意大利', '切尔西', '若日尼奥']",https://xyimg1.qunliao.info/fastdfs6/M00/26/8D/280x210/crop/-/rBUESWDpAdSAGsomAAIc3Zm7MoY863.jpg
2134162,https://dongqiudi.com/articles/2134162.html,21年的等待！夸德拉多打进哥伦比亚本世纪美洲杯首粒任意球,美凌格之家,07-10 10:11,[],"['哥伦比亚', '尤文图斯', '夸德拉多']",https://xyimg1.qunliao.info/fastdfs6/M00/26/8E/280x210/crop/-/rBUCgGDpAY-ADgRcAAGpBiKXtgo723.jpg
2134161,https://dongqiudi.com/articles/2134161.html,我们仍需要一名左后卫 |穆帅：“对于斯皮纳佐拉，...,罗马足球俱乐部,07-10 10:10,['我们仍需要一名左后卫 |\n\n穆帅：“对于斯皮纳佐拉，真的非常遗憾。但他是个非常乐观的小伙子。我们现在都面临着艰难的处境，因为在未来较长一段时间内斯皮都无法回归。在左后卫的位置上我们有着年轻的卡拉菲奥利，我们很信任他。但我们仍然需要一名左后卫。”'],"['罗马', '穆里尼奥', '卡拉菲奥里']",https://csimg2.qunliao.info/fastdfs6/M00/26/8D/280x210/crop/-/rBUESWDpAZGAUp7WAAI88wYGVgY562.jpg
