article_id,url,title,author,time,content,tags,img_url
2142261,https://dongqiudi.com/articles/2142261.html,拉什福德ins社媒发长文为罚丢点球诚恳致歉，并表...,天tian足球,07-13 12:48,['拉什福德ins社媒发长文为罚丢点球诚恳致歉，并表示收到了很多友善的爱和鼓励，他表示自己和球队归来时会更加强大！\n\n全文：我不知道该怎么开始，也不知道怎样用语言来描述我现在的心情。我经历了一个很艰难的赛季，我想大家都能看到这方面，可能在进入到这场决赛的时候，我缺乏一些信心。我一直都愿意去主罚点球，但这一次发生了不好的事情。”\n\n“在比较长距离的助跑过程中，我调整了一下自己的节奏，但是很不幸运的是结果并不是我想要的。我觉得我让队友们失望了，也让大家失望了。这一个点球，就是球队要求我做出的全部贡献，我甚至在睡觉的时候都可以将点球打进球门，但是为什么这一次没有做到？在罚丢点球之后的画面，这样的场景不断的出现在我的脑海中，我无法用任何一个词语来描述这样的体验感觉。”\n\n“最后，有55年的历史了，因为我的1个点球打丢了，没能改写历史，我只能诚恳说声对不起，真希望这事情不该这样的结局，我想向球迷们说对不起。我希望结果可以变得不同，我也要向队友们诚恳说对不起，这个夏天是我所经历过的最好的训练营之一，大家都在其中都做好了属于自己的位置和工作，我们建立起了牢不可破的兄弟情谊，我们共同进退。我已经在这项运动中成长了起来，我希望阅读到关于自己的新闻，无论是关于我的肤色、我成长的地方还是关于最近我如何度过自己的场外时光。”\n\n“我能够接受对于我表现不好的批评，我的罚点球不够好，它本应该打进球门的，但是我永远不会为我的黑人身份和出身道歉。能代表三狮军团出战让我无比自豪，看着我的家人和成千上万的球迷中为我加油助威，这是我梦想的目标，我是拉什福德，今年23岁，是来自南曼彻斯特的黑人。即使我一无所有，这也是我的标签。”\n\n“感谢所有友善的鼓励和爱，我会在回来的时候变得更坚强，我们球队会在回来的时候变得更加强大。”'],"['英格兰', '曼联', '拉什福德']",https://xyimg1.qunliao.info/fastdfs6/M00/28/0B/280x210/crop/-/rBUCgGDtGxaAebPEAAKiLoMJuRw465.jpg
2142254,https://dongqiudi.com/articles/2142254.html,女足将士们开启训练第一课体能训练+团队配合+球感养成,西汉姆联足球俱乐部,07-13 12:47,['女足将士们开启训练第一课\n\n体能训练+团队配合+球感养成'],"['西汉姆联', '西汉姆联女足']",https://img.qunliao.info/oJfoPbOn_0151516261.mp4?vframe/jpg/offset/1/w/720/h/720
2142256,https://dongqiudi.com/articles/2142256.html,在被破坏的马库斯·拉什福德的壁画上，支持的信息仍...,朋Zi远方,07-13 12:46,['在被破坏的马库斯·拉什福德的壁画上，支持的信息仍然源源不断地涌来'],"['英格兰', '曼联', '拉什福德']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs6/M00/28/0B/rBUCgGDtGomAOIEUAAZICudvsFM40.jpeg~tplv-j5hyufq5o6-crop:280:210.jpeg
2142252,https://dongqiudi.com/articles/2142252.html,费迪南德：任何人都不应收到仇恨言论；几天前辱骂者还在欢呼,POI留守村民,07-13 12:43,"['欧洲杯决赛的点球大战失利后，英格兰队罚丢点球的几位球员在网络上遭到了严重的种族歧视。费迪南德表示，任何人都不应收到仇恨言论，几天前，种族歧视者还在为他们现在攻击的球员而欢呼。', '费迪南德在个人社交媒体中写道：英格兰在欧洲杯决赛输给了赛事中最好的球队，他们(意大利)连续34场比赛保持不败，时间跨度接近3年。', '赛前的气氛是我在温布利球场见过的最扣人心弦的。当两支球队都单膝下跪的时候，整个体育场的人都在鼓掌。', '对于我们一生中英格兰队最重要的一场比赛，这是多么好的开始啊，所有人都团结在国家队身后。', '到目前为止，这支球队的表现是一流的，球员们因为他们在球场上的努力而受到全国人民的爱戴和崇拜——这是理所当然的。', '120分钟的比赛和点球大战以后，人们对于部分英格兰球员的感受就急剧变化，这太疯狂了。', '比赛结束以后，社交媒体平台马上就变成了有毒的种族主义安全场所，让无知怯懦的老鼠们发泄他们令人恶心的感受。', '躲在社交媒体平台的安全毯后面，这些人知道他们可以安全地保持匿名，所以他们可以继续辱骂英格兰的球员。', '这是一种耻辱，任何人都不应该收到这种类型的仇恨言论。想想看，就在几天前，这些白痴还在为斯特林、萨卡或沃克的出色表现而欢呼雀跃。']","['英格兰', '费迪南德']",https://xyimg1.qunliao.info/fastdfs6/M00/27/CC/280x210/crop/-/rBUCgGDsKR6Af10iABMPzOpP18c309.jpg
2142234,https://dongqiudi.com/articles/2142234.html,电讯报：索帅安排萨卡主罚关键点球，一些英格兰球员感到意外,ETChalmers,07-13 12:30,"['据《电讯报》的消息，一些英格兰球员对索斯盖特安排萨卡主罚关键点球的决定感到意外。', '欧洲杯决赛，英格兰和意大利踢到了点球大战，前四轮点球过后，英格兰2-3落后，第五轮若日尼奥罚丢，19岁的萨卡作为英格兰第五点球手站上十二码点前，结果这位阿森纳小将主罚的点球被扑，宣告英格兰无缘冠军。', '报道称，萨卡是自愿主罚点球，尽管事实上他在过去一周训练时主罚点球练习中结果是好坏参半。', '英格兰球员对萨卡的勇敢印象深刻，因为他只有19岁，在萨卡罚丢点球后，队友们便一直在安慰他，但令他们感到意外的是，索斯盖特将萨卡列在前五名点球手中。']","['阿森纳', '英格兰', '索斯盖特', '布卡约-萨卡']",https://csimg2.qunliao.info/fastdfs6/M00/28/09/280x210/crop/-/rBUESWDtFSWAIrrPAGW9AMy3N4o298.jpg
2142227,https://dongqiudi.com/articles/2142227.html,6场比赛全勤（5场首发）场均传球准确率86%场均...,南安普顿足球俱乐部,07-13 12:26,['6场比赛全勤（5场首发）\n\n场均传球准确率86%\n\n场均1.7次铲球及2.3次成功解围\n\n如何评价维斯特高本届欧洲杯的表现？[跳舞]'],"['南安普顿', '维斯特高']",https://xyimg1.qunliao.info/fastdfs6/M00/28/0E/280x210/crop/-/rBUESWDtJmeATRReAADqhUJFfjI458.jpg
2142226,https://dongqiudi.com/articles/2142226.html,利兹联基科-卡西利亚离队 租借至西甲埃尔切至赛季结束,利兹联专栏,07-13 12:24,"['Kiko也通过经纪人表达了对俱乐部的感谢以及对梅利耶的赞赏和祝福。据悉，埃尔切将负担Kiko的一部分工资，若球队保级成功，则会签下球员。', '2019年1月冬季转会窗，Kiko作为主教练贝尔萨和体育主管奥尔塔指定的门将，由皇马免签加盟，与俱乐部签下4年半合约至2023年6月，周薪4万英镑居当时队内最高。18-19赛季附加赛利兹联对阵德比郡第二回合的比赛中，门将的失误导致了球队丢球。', '2019年夏天，利兹联出售了被Kiko挤掉位置的北爱年轻门将法雷尔，从当时的法乙球队洛里昂租借19岁的梅利耶与青年队提拔的波兰门将Kamil Miazek竞争替补门将。2019年9月利兹联客场对阵查尔顿的比赛中，Kiko与对方前锋乔纳森-莱科(Jonathan Leko)发生冲突并被指控其在冲突中有种族歧视言论。经过漫长的调查，英足总判定指控成立，于2020年2月28日起停赛8场并罚款6万英镑。', '此后，梅利耶成为球队主力，并凭借优秀的发挥坐稳了主力位置。随后的夏季转会窗，利兹联放弃了波兰门将Kamil Miazek，完成了梅利耶的正式转会，Kiko也成为了球队英超赛季的替补门将。在20-21赛季，Kiko共5次首发，其中3次英超2次杯赛，共丢5球，1次零封。', '联赛杯第2轮 | 利兹联1-1胡尔城 （点球9-10）', '足总杯第3轮 | 克劳雷3-0利兹联', '英超第19轮\xa0 | 利兹联0-1布莱顿', '英超第37轮\xa0 | 南安普顿0-2利兹联', '英超第38轮\xa0 | 利兹联3-1西布朗维奇', 'Kiko离队后，利兹联在门将上的球员是21岁的梅利耶、19岁的意大利卡普里莱和青年队中18岁的荷兰门将范德霍维。除了梅利耶之外，其他球员均没有一线队正式比赛经验。在这个转会窗里，引进一位有经验的门将或许是奥尔塔的下一个工作重点。', '消息来源：https://www.leedsunited.com/']","['利兹联', '埃尔切', '卡西利亚']",https://xyimg1.qunliao.info/fastdfs6/M00/28/09/280x210/crop/-/rBUESWDtFQmAEo9zAACLjhqemcM381.jpg
2142231,https://dongqiudi.com/articles/2142231.html,英格兰球迷要求欧洲杯决赛重赛。虽然凯恩没拿冠军我...,林梦鸽,07-13 12:21,['英格兰球迷要求欧洲杯决赛重赛。虽然凯恩没拿冠军我也觉得很遗憾，可是看到这个话题，我觉得和芒特奇尔维尔因为吉尔摩新冠被隔离一样荒诞'],"['英格兰', '托特纳姆热刺', '哈里-凯恩']",https://bdimg1.qunliao.info/tos-cn-i-j5hyufq5o6/fastdfs/M00/02/D0/oYYBAFeuzfuANzx4AAAbhP9b9R4885.png~tplv-j5hyufq5o6-crop:280:210.jpeg
2142218,https://dongqiudi.com/articles/2142218.html,大佬会谈猜猜他们在聊些什么呢？,LCFC莱斯特城足球俱乐部,07-13 12:17,['大佬会谈\n\n猜猜他们在聊些什么呢？'],"['莱斯特城', '罗杰斯', '瓦尔迪']",https://xyimg1.qunliao.info/fastdfs6/M00/28/09/280x210/crop/-/rBUCgGDtE8-AMzoQABF-NxP_2A479.jpeg
2142211,https://dongqiudi.com/articles/2142211.html,官方：俱乐部很高兴地确认，迪伦·斯蒂芬森、卢卡斯...,纽卡斯尔联足球俱乐部,07-13 12:15,['官方：俱乐部很高兴地确认，迪伦·斯蒂芬森、卢卡斯·德博尔、乔什·斯科特、内森·卡里昂和乔·奥利弗已经与俱乐部签订了他们的第一份职业合同\n\n恭喜小伙子们！加油！'],['纽卡斯尔联'],https://csimg2.qunliao.info/fastdfs6/M00/28/1F/280x210/crop/-/rBUESWDtWguASY4tAAZ3OF076jc787.jpg
2142203,https://dongqiudi.com/articles/2142203.html,英格兰输了比赛，赢得了什么？,D站字幕组,07-13 12:08,[],['英格兰'],https://csimg2.qunliao.info/fastdfs6/M00/28/08/280x210/crop/-/rBUCgGDtEUGATor5ABuHKkBwF6E566.png
2142192,https://dongqiudi.com/articles/2142192.html,刷新下限的英格兰足球流氓们，在欧洲杯决赛当天犯下的恶行,足球放送,07-13 12:01,[],['英格兰'],https://csimg2.qunliao.info/fastdfs6/M00/28/07/280x210/crop/-/rBUCgGDtD5-AE37dAMEJnjQPrNo090.png
2142186,https://dongqiudi.com/articles/2142186.html,我狼将在西班牙马贝拉集训期间，增加一场热身赛，对...,英格兰狼队足球俱乐部,07-13 11:57,['我狼将在西班牙马贝拉集训期间，增加一场热身赛，对手是西乙球队拉斯帕尔马斯，时间为北京时间7月26日16:30。（附狼队最新季前热身赛赛程）'],"['拉斯帕尔马斯', '狼队']",https://csimg2.qunliao.info/fastdfs6/M00/28/06/280x210/crop/-/rBUCgGDtCzqACiYPABVR-qKJCLk505.jpg
2142181,https://dongqiudi.com/articles/2142181.html,德转：罗马和西汉姆联看中了门兴左后卫本塞拜尼，但...,艾贝尔,07-13 11:54,['德转：罗马和西汉姆联看中了门兴左后卫本塞拜尼，但门兴方面要价3000万欧元。'],"['西汉姆联', '本塞拜尼']",https://xyimg1.qunliao.info/fastdfs6/M00/28/06/280x210/crop/-/rBUESWDtDiqAeZyxAAMIhjpIY0Y999.jpg
2142178,https://dongqiudi.com/articles/2142178.html,恶搞-索斯盖特神用人，三狮军团变三失,骚亚雷斯足球恶搞,07-13 11:50,[],"['英格兰', '索斯盖特', '拉什福德', '桑乔', '布卡约-萨卡']",https://csimg2.qunliao.info/fastdfs6/M00/28/06/280x210/crop/-/rBUESWDtDV-AYb3DABAaUls2_-U901.png
2142158,https://dongqiudi.com/articles/2142158.html,欧洲杯小将们的精彩瞬间！未来的超新星，你最期待谁的成长？,万物皆可球,07-13 11:35,"['随着小将萨卡的点球被多纳鲁马拒之门外，2020欧洲杯伴随着我们度过了又一个夏天。', '费德里科·基耶萨 \xa023岁 \xa0意大利', '意大利VS西班牙', '俄罗斯VS丹麦', '英格兰VS丹麦\xa0 \xa0 直接任意球破门', '德国VS葡萄牙', '德国VS匈牙利', '苏格兰VS捷克', '多纳鲁马\xa0\xa022岁\xa0 意大利', '意大利VS比利时', '意大利VS西班牙', '意大利VS英格兰', '萨卡\xa0 19岁\xa0 英格兰\xa0\xa0', '当然，你们心中也许还有：']","['丹麦', '英格兰', '德国', '意大利']",https://xyimg1.qunliao.info/fastdfs6/M00/27/EA/280x210/crop/-/rBUCgGDseOWAE6AwAAPgwqyvun8393.jpg
2142145,https://dongqiudi.com/articles/2142145.html,足坛十大催泪告别,侃球的欧豆豆,07-13 11:21,[],[],https://csimg2.qunliao.info/fastdfs6/M00/28/03/280x210/crop/-/rBUESWDtBWiAa4AlAACxSus5fpM263.jpg
2142142,https://dongqiudi.com/articles/2142142.html,意媒：国米只想租贝莱林，如果需要花钱宁愿去买邓弗里斯,Trequartista,07-13 11:19,"['据意大利媒体《足球市场》报道，国米希望引进阿森纳的贝莱林或者埃因霍温的邓弗里斯。', '在出售阿什拉夫之后，国米正在寻找一位新的右边卫，以尽可能替代阿什拉夫的作用。蓝黑军团正在市场上寻找，他们遵循可持续发展的健康财政道路。他们既有A计划也有B计划，并不急于迈出第一步，而是老道地等待市场情况的发展，把一些烫手的问题先丢给球员经纪人去处理。', '比如贝莱林，他和经纪人正在与阿森纳讨论离队，争取获得离队许可。国际米兰对他很感兴趣，正在观望着，至少现在他们似乎不愿意为贝莱林进行真正的投资，而是希望租借。阿森纳尚未同意租借的转会方式，球员的经纪人正在研究转会方案，以消除俱乐部方面的阻力。', '如果阿森纳愿意租借，国米不会犹豫，贝莱林会是第一目标。而如果需要花钱直接买，那么情况可能会改变。这也是国米仍在考虑和关注邓弗里斯的原因。国米和邓弗里斯的经纪人拉伊奥拉已经开始谈判。需要2000万欧元转会费才能说服埃因霍温放人。这笔钱国米只能通过出售一些球员来筹集。', '如果阿森纳不肯外租贝莱林，那么在一样要花钱的情况下，国米宁愿把精力集中在追求邓弗里斯上。国米现在的转会运作就是在性价比和实力之间进行思考，按照这个顺序进行优先级操作。']","['阿森纳', '国际米兰', 'PSV埃因霍温', '贝莱林', '邓弗里斯']",https://xyimg1.qunliao.info/fastdfs6/M00/28/03/280x210/crop/-/rBUESWDtBV-AJ5hNAADrbb5h1HU723.jpg
2142141,https://dongqiudi.com/articles/2142141.html,少数英格兰球迷发起请愿要求重赛，其中一份仅6人签字,omega17,07-13 11:19,"['根据多家媒体的报道，由于对欧洲杯决赛裁判判罚不满，有一少部分英格兰球迷发起了一些请愿，要求欧洲杯重赛。', '英格兰球迷认为在欧洲杯决赛中最有争议的判罚便是基耶利尼拉拽萨卡的判罚。当时裁判向基耶利尼出示了一张黄牌，而发起请愿的球迷认为这应该是一个红牌动作。', '一名发起请愿的英格兰球迷说道：“2021年7月11日的比赛完全是不公平的。意大利像拉拽奴隶一样拉拽英格兰球员，结果只拿到了一张黄牌。”', '“他们拉人、推人、踢人，最后还有资格拿冠军？这比赛肯定有偏哨。”', '“意大利应该拿到一张红牌，比赛应该在中立裁判执法的条件下重赛。”']","['英格兰', '意大利']",https://xyimg1.qunliao.info/fastdfs6/M00/28/02/280x210/crop/-/rBUESWDtBAuAAHtIAJ9QZObYBhk790.jpg
2142136,https://dongqiudi.com/articles/2142136.html,欧洲杯最快速度：斯皮纳佐拉33.8公里/小时居首，科曼第三,大风车keith,07-13 11:16,"['在欧洲杯结束后，德国转会市场网站统计了本届赛事比赛中的球员速度排行榜，意大利队左后卫斯皮纳佐拉以33.8公里/小时居首，法国队边锋科曼排名第三。', '1、斯皮纳佐拉：意大利，33.8公里/小时', '2、内戈：匈牙利，33.8公里/小时', '3、科曼：法国，33.7公里/小时', '4、加克波：荷兰，33.6公里/小时', '5、丹尼尔-詹姆斯：威尔士，33.5公里/小时', '6、拉什福德：英格兰，33.5公里/小时', '7、克里斯滕森：丹麦，33.3公里/小时', '8、格瓦迪奥尔：克罗地亚，33.3公里/小时', '9、马科斯-略伦特：西班牙，33.3公里/小时', '10、普基：芬兰，33.3公里/小时']","['意大利', '拜仁慕尼黑', '罗马', '普基', '克里斯滕森', '金斯利-科曼', '斯皮纳佐拉', '内戈', '马科斯-略伦特', '拉什福德', '丹尼尔-詹姆斯', '加克波', '格瓦迪奥尔']",https://csimg2.qunliao.info/fastdfs6/M00/28/03/280x210/crop/-/rBUCgGDtBIyARIniAARZsjojyoo422.jpg
2142132,https://dongqiudi.com/articles/2142132.html,克媒：狼队可能签下克罗地亚国门利瓦科维奇,克罗地亚球迷俱乐部,07-13 11:13,"['据克罗地亚媒体消息，在帕特里西奥即将转会罗马的情况下，狼队可能会签下萨格勒布迪纳摩门将利瓦科维奇。同时，亚特兰大也正在关注着这位克罗地亚国门。', '利瓦科维奇现年26岁，上赛季为萨格勒布迪纳摩出场48次，共完成23场零封，打破了欧战小组赛史上最长时间不失球记录，并入选欧联最佳阵容。', '他在2017年的中国杯完成国家队首秀，随队参加了2018年世界杯和今年的欧洲杯，目前共为克罗地亚出场25次。', '信息来源：克罗地亚《足球新闻》', '原文链接：', 'https://sportske.jutarnji.hr/sn/nogomet/nogomet-mix/livakovic-ili-u-premiership-ili-u-atalantu-moguc-odlazak-i-orsica-i-ivanuseca-i-majera-i-lauritsena-15085574']","['狼队', '萨格勒布迪纳摩', '亚特兰大', '利瓦科维奇']",https://csimg2.qunliao.info/fastdfs6/M00/28/02/280x210/crop/-/rBUCgGDtAaSAGh5nAA0UhjbpMEM847.png
2142124,https://dongqiudi.com/articles/2142124.html,芒特声援队友：他们勇敢地挺身而出，受到种族歧视令人震惊,POI留守村民,07-13 11:07,"['欧洲杯决赛的点球大战中，英格兰队的拉什福德、桑乔和萨卡罚失点球，赛后遭到部分球迷的种族歧视言论攻击。芒特在个人的社交媒体上发文，表示队友们在重要时刻勇敢地挺身而出，反对他们受到的种族歧视。', '芒特写道：昨晚的失利让人很难接受，我花了一段时间来处理没能捧起奖杯的沮丧情绪以及想出合适的话。代表英格兰队出战永远是一种荣誉，输掉决赛让我们的心都碎了。但如果看看我们作为一个团队走了多远，我还是为我们取得的成就感到自豪。', '这支队伍的每一个人都为球队走到这么远起了作用，他们配得上一声感谢。我的队友、英格兰队的工作人员、我们的家人和朋友，当然还有球迷。', '我们听到了你们来自看台的助威声，我们看到你们在家或在酒吧和家人与朋友一起观看比赛。我们十分感激能够让分开很长时间的人们重新聚到一起。', '但是，看到我的队友受到直接的种族歧视辱骂让人非常震惊，他们在最重要的关头勇敢地挺身而出。他们配得上赞扬和钦佩，我们都站在一起反对他们受到的可怕的侮辱。', '对于支持我们的真正的球迷来说，这只是开始。我们会以更强大的姿态归来。']","['英格兰', '切尔西', '芒特']",https://xyimg1.qunliao.info/fastdfs6/M00/27/DF/280x210/crop/-/rBUESWDsVcqAZ9g_AAG2JNgVcl0765.jpg
2142108,https://dongqiudi.com/articles/2142108.html,从租借变永久转会，欢迎艾特-努里回到狼队~,英格兰狼队足球俱乐部,07-13 10:59,['从租借变永久转会，欢迎艾特-努里回到狼队~'],"['狼队', '艾特-努里']",https://xyimg1.qunliao.info/fastdfs6/M00/28/01/280x210/crop/-/rBUESWDtAYSAXcKjABCG9cEyVmU514.jpg
2142097,https://dongqiudi.com/articles/2142097.html,德转评欧洲杯最佳阵：斯特林领衔，意大利五人在列,大风车keith,07-13 10:58,"['在欧洲杯结束后，德国转会市场网站评选了本届赛事的最佳阵容，表现出色的斯特林领衔这一阵容，而冠军意大利队则有5名球员入选。', '门将：多纳鲁马(意大利)', '后卫：斯皮纳佐拉(意大利)、基耶利尼(意大利)、克亚尔(丹麦)、邓弗里斯(荷兰)', '中场：佩德里(西班牙)、若日尼奥(意大利)、福斯贝里(瑞典)', '前锋：斯特林(英格兰)、希克(捷克)、基耶萨(意大利)']","['英格兰', '意大利', '曼城', '克亚尔', '斯特林', '基耶利尼', '邓弗里斯', '福斯贝里', '若日尼奥', '斯皮纳佐拉', '希克', '多纳鲁马', '费德里科-基耶萨', '佩德里']",https://csimg2.qunliao.info/fastdfs6/M00/28/01/280x210/crop/-/rBUESWDtAEGAXVRqAAV5UUa_MGg268.jpg
2142091,https://dongqiudi.com/articles/2142091.html,曼奇尼：一位成功改写历史的人,飞翔的蓝鹰,07-13 10:54,"['罗伯托·曼奇尼', '帮助桑普多利亚拿到史上唯一的联赛冠军', '帮助国际米兰拿到久违17年的联赛冠军', '帮助拉齐奥拿到久违26年的联赛冠军', '帮助曼城拿到久违44年的联赛冠军', '帮助意大利拿到久违53年的欧洲杯冠军\xa0']","['意大利', '曼城', '国际米兰', '拉齐奥', '曼奇尼']",https://xyimg1.qunliao.info/fastdfs6/M00/28/01/280x210/crop/-/rBUCgGDs_1GABwm2AADTJAZdTxw09.jpeg
2142090,https://dongqiudi.com/articles/2142090.html,穆帅：在世界杯上，英格兰将会是强有力的竞争者,马乔ll,07-13 10:53,"['穆里尼奥在节目中表示英格兰应该向前看，他们的未来是光明的，他们将在世界杯上大放异彩。', '穆里尼奥说道：“我相信，如果你向前看，你知道世界杯很快就会到来，我认为他们有理由保持积极乐观，对未来充满新的希望。”', '“同时我能想象到他们的沮丧和悲伤，因为这比以往任何时候都要近，在主场输掉决赛当然是非常艰难的。可能试图把门关上分析事情是一个更好的方法，这样推进希望。因为有了这18个月的经验，很多球员会变得更好。”', '“别忘了，世界杯半决赛、欧洲杯决赛，我相信人们需要用不同的眼光来看待英格兰队，我相信英格兰将在世界上上是一个强有力的竞争者。”']","['英格兰', '罗马', '穆里尼奥']",https://xyimg1.qunliao.info/fastdfs6/M00/07/C8/280x210/crop/-/rBUCgGB-OZqAa7jeAAITfdlUIDw941.jpg
2142081,https://dongqiudi.com/articles/2142081.html,罗马诺：交易闭环，瓦茨利克和帕特里西奥即将加盟新东家,大风车keith,07-13 10:48,"['据知名记者罗马诺的报道，瓦茨利克和帕特里西奥即将分别加盟奥林匹亚科斯和罗马。', '罗马诺在社交媒体上透露：“奥林匹亚科斯很快就会官宣瓦茨利克加盟，他是以自由身从塞维利亚离队的，瓦茨利克将替代即将加盟狼队的若泽-萨。帕特里西奥今天将前往意大利，他将从狼队加盟罗马。这两个交易都完成了。”', '据此前的报道，帕特里西奥将会以1100万欧元的转会费加盟罗马。']","['狼队', '奥林匹亚科斯', '罗马', '瓦茨利克', '帕特里西奥', '若泽-萨']",https://csimg2.qunliao.info/fastdfs6/M00/28/00/280x210/crop/-/rBUCgGDs_nuAH3s7AAVBrWuFKhw291.jpg
2142076,https://dongqiudi.com/articles/2142076.html,弟媳：祝贺对手！但反对者不要为了你们某些意图而和我交朋友,快乐的大金毛,07-13 10:44,"['在本届美洲杯决赛中，巴西0-1不敌阿根廷无缘美洲杯冠军。赛后，巴西老将蒂亚戈-席尔瓦在社交媒体发文，他恭喜了对手，但同时希望那些反对巴西的人不要为了某些个人意图而来找他。', '蒂亚戈-席尔瓦表示：“永不放弃的信念、克服困难的力量和实现目标的专注。祝贺我们的对手取得了这个成就！”', '“现在是时候给“电池”充电并带着更强大的力量重新回到赛场。那些支持我们并和我们一起经历痛苦的人，我在此向你们表达我的谢意！上帝祝福你们。”', '“对于那些反对巴西队的人，我希望你们能够快乐。但是不要为了你们的某些意图（采访、要球票、要签名照片和签名球衣）来和我交朋友。”']","['阿根廷', '巴西', '蒂亚戈-席尔瓦']",https://xyimg1.qunliao.info/fastdfs6/M00/28/00/280x210/crop/-/rBUESWDs_WGAOTDqAADqnY6rSZs362.jpg
2142074,https://dongqiudi.com/articles/2142074.html,芒特推特发出长文：感激支持我们的球迷，反对种族歧视,蓝色_布鲁斯,07-13 10:42,"['芒特twitter发出长文，对于英格兰进入决赛感到骄傲，感谢默默支持球队的工作人员和球迷朋友们，种族歧视是不可取的，英格兰的未来前途光明。', '昨晚的比赛的失败让我感到很难过，我花了很长时间才意识到我们大家对于没有举起奖杯有多沮丧，我也想不出什么正确的词汇，一如既往代表英格兰队参赛对我们来说是一种荣誉，在决赛中失利让我心都碎了，但是当你回顾我们作为一个团队所取得的成就时，我为我们所取得的成就感到骄傲。', '我们的球队在球场上比大家料想的走得更远，有些人值得我们去说一声谢谢，因为他们对于我们走到今天的过程发挥了很大的作用，我的队友，英格兰队的工作人员，我们的家人还有朋友，当然还有我们的球迷们。', '我们在看台上听到了你们的助威声，我们也看到你们和家人、朋友们在家看球或者在酒吧看球支持英格兰，我们每个人都没忘记这些，我们对于在这么长的时间后大家可以重新聚在一起看球支持球队感到很感激。', '我们看到一些针对我的队友的种族主义歧视这些歧视是毁灭性的，我的队友们非常勇敢，他们在重要的时刻挺身而出，他们值得大家赞扬和钦佩，我们要站在一起抵抗他们所受到的那些可怕的虐待。', '但是对于那些真正支持我们的球迷们来说，这仅仅只是开始，我们会卷土重来，变得更加强大。', '翻译：蓝色-布鲁斯', '链接：https://twitter.com/masonmount_10/status/1414674482053238788/photo/3']","['英格兰', '切尔西', '芒特']",https://xyimg1.qunliao.info/fastdfs6/M00/28/00/280x210/crop/-/rBUCgGDs_BaADD-iAAeq0AgyUmA593.jpg
